"SurveyCity","PointID","Survey1","Survey2","Survey3","Survey4","Latitude","Longitude","Survey1Count","Survey2Count","Survey3Count","Survey4Count"
"Rio","Rio_78","Coerebaflaveola, Estrildaastrild, Fluvicolanengeta, Furnariusrufus, Milvagochimachima, Pitangussulphuratus, Pygochelidoncyanoleuca, Serpophagasubcristata, Sicalisflaveola, Thraupispalmarum, Thraupissayaca, Troglodytesmusculus, Turdusleucomelas, Vanelluschilensis","Camptostomaobsoletum, Coerebaflaveola, Elaeniaflavogaster, Fluvicolanengeta, Furnariusrufus, Pygochelidoncyanoleuca, Sicalisflaveola, Thraupissayaca, Troglodytesmusculus, Tyrannusmelancholicus","Camptostomaobsoletum, Coerebaflaveola, Conirostrumspeciosum, Crotophagaani, Elaeniaflavogaster, Estrildaastrild, Furnariusrufus, Milvagochimachima, Passerdomesticus, Pitangussulphuratus, Prognechalybea, Serpophagasubcristata, Sicalisflaveola, Thraupispalmarum, Todirostrumcinereum, Troglodytesmusculus, Vanelluschilensis","Elaeniaflavogaster, Estrildaastrild, Pitangussulphuratus, Sicalisflaveola, Thraupispalmarum, Thraupissayaca",-23.0041056,-43.40039288,14,10,17,6
"Rio","Rio_79","Megarynchuspitangua, Pitangussulphuratus, Pygochelidoncyanoleuca, Thraupissayaca, Troglodytesmusculus, Tyrannusmelancholicus, Vanelluschilensis","Coerebaflaveola, Conirostrumspeciosum, Passerdomesticus, Thraupissayaca, Troglodytesmusculus","Pitangussulphuratus, Troglodytesmusculus","N/A",-22.99446312,-43.36209735,7,5,2,1
"Rio","Rio_80","Estrildaastrild, Passerdomesticus, Pitangussulphuratus","Brotogeristirica, Coerebaflaveola, Sicalisflaveola, Thraupispalmarum, Troglodytesmusculus","Coerebaflaveola, Furnariusrufus, Mimussaturninus, Passerdomesticus, Pitangussulphuratus, Ramphocelusbresilia, Thraupispalmarum, Thraupissayaca, Tyrannusmelancholicus","Pygochelidoncyanoleuca",-22.9971554,-43.38828248,3,5,9,1
"Nairobi","Nairobi_01","Bostrychiahagedash, Corvusalbus, Crithagrastriolata, Lagonostictasenegala, Passerdomesticus, Plocepassermahali, Pycnonotusbarbatus","Bostrychiahagedash, Cinnyrisvenustus, Passerdomesticus, Pycnonotusbarbatus, Turdus.olivaceus, Uraeginthusbengalus","Bostrychiahagedash, Coliusstriatus, Corvusalbus, Lagonostictasenegala, Laniuscollaris, Milvusmigrans, Passerdomesticus, Pycnonotusbarbatus","Bostrychiahagedash, Cinnyrisvenustus, Coliusstriatus, Corvusalbus, Passerdomesticus, Plocepassermahali, Ploceusbaglafecht, Pycnonotusbarbatus, Streptopeliasemitorquata, Streptopeliasenegalensis, Turdus.olivaceus",-1.283368705,36.87000078,7,6,8,11
"Nairobi","Nairobi_02","Bostrychiahagedash, Cisticolagalactotes, Passerdomesticus, Uraeginthusbengalus","Bostrychiahagedash, Cinnyrisvenustus, Passerdomesticus, Ploceusbaglafecht","Bostrychiahagedash, Cinnyrisvenustus, Corvusalbus, Nectariniakilimensis.1, Passerdomesticus, Ploceusbaglafecht, Streptopeliasemitorquata","Passerdomesticus, Ploceusbaglafecht, Pycnonotusbarbatus, Scopus.umbretta, Streptopeliasemitorquata, Streptopeliasenegalensis",-1.258238583,36.9008081,4,4,7,6
"Nairobi","Nairobi_03","Bostrychiahagedash, Cinnyrisvenustus, Corvusalbus, Crithagrastriolata, Halcyonleucocephala, Lagonostictasenegala, Passerdomesticus, Viduachalybeata","Bostrychiahagedash, Cinnyrisvenustus, Corvusalbus, Lagonostictasenegala, Passerdomesticus, Plocepassermahali","Cinnyrisvenustus, Corvusalbus, Passerdomesticus","Cinnyrisvenustus, Corvusalbus, Motacillaaguimp, Passerdomesticus, Plocepassermahali, Pycnonotusbarbatus, Streptopeliasenegalensis",-1.262774731,36.95129496,8,6,3,7
"Nairobi","Nairobi_04","N/A","Milvusmigrans, Passerdomesticus","Passerdomesticus","Cinnyrisvenustus, Corvusalbus, Milvusmigrans, Passerdomesticus",-1.275298979,36.84762435,1,2,1,4
"Nairobi","Nairobi_05","N/A","Corvusalbus, Lagonostictasenegala, Motacillaaguimp, Passerdomesticus, Pycnonotusbarbatus, Spermestescucculatus","Apusaffinis, Corvusalbus, Passerdomesticus","Passerdomesticus",-1.281612973,36.85020363,1,6,3,1
"Nairobi","Nairobi_06","Bostrychiahagedash","Corvusalbus, Passerdomesticus","Bostrychiahagedash, Passerdomesticus","Passerdomesticus",-1.256352797,36.89358008,1,2,2,1
"Nairobi","Nairobi_07","Bostrychiahagedash, Corvusalbus, Crithagrastriolata, Passerdomesticus, Plocepassermahali","Bostrychiahagedash, Crithagrastriolata, Passerdomesticus, Pycnonotusbarbatus, Turdus.olivaceus","Bostrychiahagedash, Passerdomesticus, Plocepassermahali","Bostrychiahagedash, Corvusalbus, Crithagrareichenowi, Passerdomesticus, Plocepassermahali",-1.262980486,36.90917773,5,5,3,5
"Nairobi","Nairobi_08","Corvusalbus, Passerdomesticus","Passerdomesticus","Passerdomesticus","N/A",-1.283901482,36.82952043,2,1,1,1
"Nairobi","Nairobi_09","Pycnonotusbarbatus","Bostrychiahagedash, Cinnyrisvenustus, Coliusstriatus, Corvusalbus, Passerdomesticus, Pycnonotusbarbatus, Turdus.olivaceus","Cinnyrisvenustus, Corvusalbus, Crithagrareichenowi, Nectariniakilimensis.1, Passerdomesticus, Ploceus.cucullatus, Ploceusbaglafecht","Bostrychiahagedash, Cinnyrisvenustus, Lagonostictasenegala, Passerdomesticus, Pycnonotusbarbatus, Streptopeliasemitorquata, Uraeginthusbengalus",-1.271562356,36.90462603,1,7,7,7
"Nairobi","Nairobi_10","Apusaffinis, Corvusalbus, Crithagrareichenowi, Crithagrastriolata, Passerdomesticus, Ploceusbaglafecht, Pycnonotusbarbatus","Apusaffinis, Bostrychiahagedash, Cisticolagalactotes, Crithagrastriolata, Estrilda.astrild, Passerdomesticus, Ploceusbaglafecht, Uraeginthusbengalus","Bostrychiahagedash, Corvusalbus, Crithagrastriolata, Milvusmigrans, Passerdomesticus, Plocepassermahali, Ploceusbaglafecht, Pycnonotusbarbatus","Bostrychiahagedash, Corvusalbus, Passerdomesticus, Plocepassermahali, Pycnonotusbarbatus",-1.28132664,36.84100321,7,8,8,5
"Nairobi","Nairobi_11","N/A","N/A","Passerdomesticus","Bostrychiahagedash, Passerdomesticus",-1.284029071,36.85696929,1,1,1,2
"Nairobi","Nairobi_12","Passerdomesticus","Passerdomesticus","Passerdomesticus","Corvusalbus, Passerdomesticus",-1.265272314,36.85302118,1,1,1,2
"Nairobi","Nairobi_13","Bostrychiahagedash, Cinnyrisvenustus, Coliusstriatus, Crithagrastriolata, Nectariniakilimensis, Plocepassermahali, Spermestescucculatus, Streptopeliasenegalensis","Cinnyrisvenustus, Crithagrastriolata, Nectariniakilimensis, Passerdomesticus, Plocepassermahali, Terpsiphoneviridis, Turdus.olivaceus","Corvusalbus, Milvusmigrans, Nectariniakilimensis.1, Passerdomesticus, Plocepassermahali, Ploceus.cucullatus","Cinnyrisvenustus, Coliusstriatus, Cossyphacaffra, Crithagrastriolata, Motacillaaguimp, Passerdomesticus, Pycnonotusbarbatus, Streptopeliasemitorquata",-1.307495712,36.85332495,8,7,6,8
"Nairobi","Nairobi_14","N/A","Passerdomesticus","Passerdomesticus","Passerdomesticus",-1.304191703,36.87966069,1,1,1,1
"Nairobi","Nairobi_15","Apusaffinis, Lagonostictasenegala, Leptoptiloscrumeniferus, Passerdomesticus","Apusaffinis, Cinnyrisvenustus, Crithagrastriolata, Lagonostictasenegala, Milvusmigrans, Passerdomesticus, Pycnonotusbarbatus","Bostrychiahagedash, Passer.rufocinctus, Passerdomesticus, Sylviaborin","Bostrychiahagedash, Cypsiurus.parvus, Passerdomesticus",-1.293501458,36.83264483,4,7,4,3
"Nairobi","Nairobi_16","Bostrychiahagedash, Passerdomesticus","N/A","Bostrychiahagedash, Cypsiurus.parvus, Pycnonotusbarbatus","Passerdomesticus",-1.27513418,36.91028748,2,1,3,1
"Nairobi","Nairobi_17","N/A","N/A","Bostrychiahagedash, Corvusalbus, Passerdomesticus, Pycnonotusbarbatus","Onychognathus.morio",-1.307938773,36.88610809,1,1,4,1
"Nairobi","Nairobi_18","Cinnyrisvenustus, Coliusstriatus, Corvusalbus, Passerdomesticus","Cinnyrisvenustus, Corvusalbus, Passerdomesticus","Bostrychiahagedash, Corvusalbus, Passerdomesticus","Cinnyrisvenustus, Corvusalbus, Passerdomesticus, Ploceusbaglafecht",-1.259473948,36.93876747,4,3,3,4
"Nairobi","Nairobi_19","Plocepassermahali","Passerdomesticus, Pycnonotusbarbatus, Turdus.olivaceus","Pycnonotusbarbatus","Cinnyrisvenustus, Passerdomesticus, Terpsiphoneviridis",-1.285898443,36.92604004,1,3,1,3
"Nairobi","Nairobi_20","Cinnyrisvenustus, Lagonostictasenegala, Passerdomesticus, Ploceusbaglafecht, Pycnonotusbarbatus, Spermestescucculatus","Bostrychiahagedash, Cinnyrisvenustus, Passerdomesticus, Ploceusbaglafecht, Pycnonotusbarbatus, Turdus.olivaceus","Corvusalbus, Nectariniakilimensis.1, Passerdomesticus, Streptopeliasemitorquata, Streptopeliasenegalensis","Bostrychiahagedash, Crithagrareichenowi, Cypsiurus.parvus, Laniuscollaris, Milvusmigrans, Passerdomesticus, Ploceusbaglafecht, Ploceusspekei, Pycnonotusbarbatus, Streptopeliasemitorquata",-1.301225811,36.86719622,6,6,5,10
"Nairobi","Nairobi_21","N/A","Cisticolacantans, Lagonostictasenegala, Passerdomesticus, Ploceusbaglafecht, Pycnonotusbarbatus","Cisticolacantans, Corvusalbus, Passerdomesticus","Passerdomesticus",-1.276726719,36.86383541,1,5,3,1
"Nairobi","Nairobi_22","Bostrychiahagedash, Crithagrastriolata, Lagonostictasenegala, Passerdomesticus, Pycnonotusbarbatus, Viduachalybeata","Coliusstriatus, Corvusalbus, Lagonostictasenegala, Milvusmigrans, Passerdomesticus, Pycnonotusbarbatus","Bostrychiahagedash, Coliusstriatus, Corvusalbus, Lagonostictasenegala, Passerdomesticus, Ploceusbaglafecht, Pycnonotusbarbatus","Coliusstriatus, Corvusalbus, Milvusmigrans, Passerdomesticus, Ploceusbaglafecht, Pycnonotusbarbatus",-1.277204862,36.89661735,6,6,7,6
"Nairobi","Nairobi_23","Cinnyrisvenustus, Coliusstriatus, Plocepassermahali, Terpsiphoneviridis, Uraeginthusbengalus","Bostrychiahagedash, Cinnyrisvenustus, Passerdomesticus, Plocepassermahali, Pycnonotusbarbatus, Uraeginthusbengalus","Bostrychiahagedash, Cinnyrisvenustus, Corvusalbus, Milvusmigrans, Plocepassermahali, Ploceusbaglafecht, Pycnonotusbarbatus","Cinnyrisvenustus, Cypsiurus.parvus, Passerdomesticus",-1.309599628,36.83110065,5,6,7,3
"Nairobi","Nairobi_24","Passerdomesticus","Passerdomesticus","Corvus.capensis, Corvusalbus, Passerdomesticus","Passerdomesticus",-1.260289808,36.88141228,1,1,3,1
"Nairobi","Nairobi_25","Apusaffinis, Bostrychiahagedash, Corvusalbus, Crithagrastriolata, Passerdomesticus, Viduachalybeata","Bostrychiahagedash, Cinnyrisvenustus, Corvusalbus, Passerdomesticus, Pycnonotusbarbatus","Apusaffinis, Bostrychiahagedash, Corvusalbus, Milvusmigrans, Passerdomesticus, Pycnonotusbarbatus","Corvusalbus, Cypsiurus.parvus, Passerdomesticus",-1.298167708,36.85014409,6,5,6,3
"Nairobi","Nairobi_26","Passerdomesticus, Plocepassermahali","N/A","Plocepassermahali","Cinnyrisvenustus, Passerdomesticus, Plocepassermahali",-1.278180437,36.93209785,2,1,1,3
"Nairobi","Nairobi_27","Bostrychiahagedash, Milvusmigrans, Motacillaaguimp, Passerdomesticus, Uraeginthusbengalus","N/A","N/A","Milvusmigrans, Passerdomesticus, Ploceusbaglafecht",-1.265504417,36.89710694,5,1,1,3
"Nairobi","Nairobi_28","Bostrychiahagedash, Chloropetanatalensis, Cinnyrisvenustus, Cisticolacantans, Coliusstriatus, Cossyphasemirufa, Crithagrareichenowi, Crithagrastriolata, Estrilda.astrild, Laniuscollaris, Milvusmigrans, Motacillaaguimp, Passerdomesticus, Ploceusbaglafecht, Pycnonotusbarbatus, Spermestescucculatus, Uraeginthusbengalus","Chloropetanatalensis, Chrysococcyx.klaas, Cinnyrisvenustus, Cisticolacantans, Cisticolagalactotes, Lagonostictasenegala, Passerdomesticus, Plocepassermahali, Ploceusbaglafecht, Ploceusspekei, Pycnonotusbarbatus, Turdus.olivaceus","Cisticolacantans, Cisticolagalactotes, Milvusmigrans, Passerdomesticus, Plocepassermahali, Ploceus.cucullatus, Ploceusbaglafecht","Bostrychiahagedash, Cisticolacantans, Passerdomesticus, Ploceus.cucullatus, Pycnonotusbarbatus",-1.269294412,36.8672829,17,12,7,5
"Nairobi","Nairobi_29","Bostrychiahagedash, Passerdomesticus","Bostrychiahagedash, Corvusalbus, Passerdomesticus","Bostrychiahagedash, Corvusalbus, Passerdomesticus, Pycnonotusbarbatus","Bostrychiahagedash, Cisticolagalactotes, Cypsiurus.parvus, Passerdomesticus, Ploceusbaglafecht",-1.311015623,36.86570582,2,3,4,5
"Nairobi","Nairobi_30","Apusaffinis, Crithagrastriolata, Passerdomesticus, Spermestescucculatus","Bostrychiahagedash, Passerdomesticus, Ploceusbaglafecht, Pycnonotusbarbatus","Bostrychiahagedash, Milvusmigrans, Passerdomesticus, Ploceusbaglafecht, Pycnonotusbarbatus","N/A",-1.294700894,36.89573634,4,4,5,1
"Nairobi","Nairobi_31","Cinnyrisvenustus, Corvusalbus, Lagonostictasenegala, Milvusmigrans, Nectariniakilimensis, Passerdomesticus","Bostrychiahagedash, Cinnyrisvenustus, Corvusalbus, Lagonostictasenegala, Numida.meleagris, Passerdomesticus, Plocepassermahali, Pycnonotusbarbatus, Terpsiphoneviridis","Cinnyrisvenustus, Corvusalbus, Motacillaaguimp, Passerdomesticus, Pycnonotusbarbatus","Cinnyrisvenustus, Corvusalbus, Cossyphacaffra, Lagonostictasenegala, Milvusmigrans, Passerdomesticus, Streptopeliasemitorquata",-1.270219145,36.948925,6,9,5,7
"Nairobi","Nairobi_32","Bostrychiahagedash, Cinnyrisvenustus, Coliusstriatus, Crithagrareichenowi, Lagonostictasenegala, Passerdomesticus, Plocepassermahali, Pycnonotusbarbatus, Streptopeliasenegalensis","Coliusstriatus, Lagonostictasenegala, Passerdomesticus, Pycnonotusbarbatus, Terpsiphoneviridis","Bostrychiahagedash, Corvusalbus, Passerdomesticus","Coliusstriatus, Passerdomesticus, Ploceusbaglafecht, Pycnonotusbarbatus, Streptopeliasemitorquata",-1.282814528,36.89051684,9,5,3,5
"Nairobi","Nairobi_33","Apusaffinis, Bostrychiahagedash, Lagonostictasenegala, Nectariniakilimensis, Passerdomesticus","Bostrychiahagedash, Cinnyrisvenustus, Coliusstriatus, Crithagrastriolata, Milvusmigrans, Passerdomesticus, Pycnonotusbarbatus","Cinnyrisvenustus, Corvusalbus, Passerdomesticus","Corvusalbus, Milvusmigrans, Passerdomesticus",-1.290991605,36.90293822,5,7,3,3
"Nairobi","Nairobi_34","N/A","Passerdomesticus","Milvusmigrans","Milvusmigrans",-1.255358917,36.85653186,1,1,1,1
"Nairobi","Nairobi_35","N/A","Passerdomesticus","Cinnyrisvenustus, Passerdomesticus","N/A",-1.283417744,36.90166785,1,1,2,1
"Nairobi","Nairobi_36","Bostrychiahagedash, Corvusalbus, Crithagrareichenowi, Crithagrastriolata, Milvusmigrans, Passerdomesticus","Bostrychiahagedash, Corvusalbus, Crithagrastriolata, Milvusmigrans, Passerdomesticus, Plocepassermahali, Ploceusbaglafecht, Ploceusspekei","Passerdomesticus","N/A",-1.294206509,36.85636166,6,8,1,1
"Nairobi","Nairobi_37","Bostrychiahagedash, Coliusstriatus, Corvusalbus, Crithagrareichenowi, Crithagrastriolata, Passerdomesticus, Plocepassermahali, Spermestescucculatus","Corvusalbus, Cossyphacaffra, Crithagrastriolata, Passerdomesticus, Ploceusbaglafecht, Turdus.olivaceus","Coliusstriatus, Corvusalbus, Crithagrastriolata, Lagonostictasenegala, Milvusmigrans, Passerdomesticus, Plocepassermahali, Ploceus.cucullatus","Coliusstriatus, Passerdomesticus, Plocepassermahali, Ploceusbaglafecht, Pycnonotusbarbatus, Streptopeliasemitorquata",-1.277151445,36.8367716,8,6,8,6
"Nairobi","Nairobi_38","Passerdomesticus","Passerdomesticus","Bostrychiahagedash, Passerdomesticus","Bostrychiahagedash, Columbaguinea, Passerdomesticus",-1.284905203,36.91761671,1,1,2,3
"Nairobi","Nairobi_39","Cinnyrisvenustus, Cisticolacantans, Pycnonotusbarbatus","Bostrychiahagedash, Cisticolacantans, Crithagrastriolata, Passerdomesticus, Pycnonotusbarbatus","Bostrychiahagedash, Cisticolacantans, Cisticolagalactotes, Corvusalbus, Crithagrareichenowi, Crithagrastriolata, Estrilda.astrild, Motacillaaguimp, Passerdomesticus, Ploceusbaglafecht, Pycnonotusbarbatus","Bostrychiahagedash, Chloropetanatalensis, Cisticolacantans, Cisticolagalactotes, Passerdomesticus, Ploceusbaglafecht, Uraeginthusbengalus",-1.275601246,36.87118011,3,5,11,7
"Nairobi","Nairobi_40","Bostrychiahagedash, Coliusstriatus, Crithagrareichenowi, Passerdomesticus, Pycnonotusbarbatus","Apusaffinis, Crithagrastriolata, Passerdomesticus, Plocepassermahali","Bostrychiahagedash, Cisticolagalactotes, Corvusalbus, Numida.meleagris, Passerdomesticus, Pycnonotusbarbatus","Ardea.melanocephala, Corvusalbus, Milvusmigrans, Passerdomesticus, Ploceusbaglafecht, Pycnonotusbarbatus",-1.295998929,36.8416651,5,4,6,6
"Nairobi","Nairobi_41","Corvusalbus, Passerdomesticus","Ardea.melanocephala, Corvusalbus, Lagonostictasenegala, Passerdomesticus","Corvusalbus, Motacillaaguimp, Passerdomesticus","Corvusalbus, Passerdomesticus, Spermestescucculatus",-1.274598888,36.92307963,2,4,3,3
"Nairobi","Nairobi_42","Nectariniakilimensis, Passerdomesticus, Streptopeliasenegalensis","Passerdomesticus","Passerdomesticus","Bostrychiahagedash, Corvusalbus, Crithagrareichenowi, Crithagrastriolata, Motacillaaguimp, Passerdomesticus",-1.288016421,36.91387891,3,1,1,6
"Nairobi","Nairobi_43","Coliusstriatus, Corvusalbus, Crithagrastriolata, Passerdomesticus, Pycnonotusbarbatus, Spermestescucculatus","Cinnyrisvenustus, Corvusalbus, Crithagrareichenowi, Passerdomesticus, Ploceus.ocularis, Pycnonotusbarbatus, Scopus.umbretta","Corvusalbus, Milvusmigrans, Passerdomesticus","Bostrychiahagedash, Crithagrastriolata, Lagonostictasenegala, Passerdomesticus, Pycnonotusbarbatus",-1.304126505,36.8403775,6,7,3,5
"Nairobi","Nairobi_44","Cinnyrisvenustus, Passerdomesticus","Crithagrareichenowi, Milvusmigrans, Passerdomesticus","Passerdomesticus","N/A",-1.255852745,36.92878703,2,3,1,1
"Nairobi","Nairobi_45","N/A","N/A","Passerdomesticus","Columbaguinea, Passerdomesticus",-1.257682778,36.86941053,1,1,1,2
"Nairobi","Nairobi_46","Bostrychiahagedash, Corvusalbus, Cossyphacaffra, Lagonostictasenegala, Passerdomesticus, Plocepassermahali, Pycnonotusbarbatus, Spermestescucculatus, Streptopeliasenegalensis, Sylviaborin","Bostrychiahagedash, Cinnyrisvenustus, Crithagrareichenowi, Lamprotornissuperbus, Passerdomesticus, Plocepassermahali","Cinnyrisvenustus, Corvusalbus, Plocepassermahali","Cinnyrisvenustus, Cisticolagalactotes, Corvusalbus, Crithagrastriolata, Lamprotornissuperbus, Passerdomesticus, Plocepassermahali, Pycnonotusbarbatus",-1.270671779,36.94160257,10,6,3,8
"Nairobi","Nairobi_47","Bostrychiahagedash, Crithagrastriolata, Nectariniakilimensis, Nectariniakilimensis.1, Spermestescucculatus, Sylviaborin, Turdus.olivaceus","Bostrychiahagedash, Crithagrareichenowi, Crithagrastriolata, Passerdomesticus, Pycnonotusbarbatus","Bostrychiahagedash, Coliusstriatus, Crithagrareichenowi, Cypsiurus.parvus, Passerdomesticus, Pycnonotusbarbatus","Bostrychiahagedash, Cinnyrisvenustus, Coliusstriatus, Corvusalbus, Cossyphacaffra, Crithagrastriolata, Passerdomesticus, Ploceusbaglafecht, Pycnonotusbarbatus",-1.287155356,36.88240699,7,5,6,9
"Nairobi","Nairobi_48","Passerdomesticus, Streptopeliasenegalensis","Bostrychiahagedash, Passerdomesticus","N/A","Corvusalbus, Passerdomesticus",-1.254399485,36.91023167,2,2,1,2
"Nairobi","Nairobi_49","Bostrychiahagedash, Cinnyrisvenustus, Cisticolagalactotes, Corvusalbus, Lagonostictasenegala, Plocepassermahali, Ploceusbaglafecht, Streptopeliasenegalensis","Bostrychiahagedash, Cinnyrisvenustus, Corvusalbus, Crithagrastriolata, Milvusmigrans, Passerdomesticus, Plocepassermahali, Ploceusbaglafecht, Turdus.olivaceus","Bostrychiahagedash, Corvusalbus, Lagonostictasenegala, Passerdomesticus, Plocepassermahali, Ploceusbaglafecht, Pycnonotusbarbatus, Turdus.olivaceus","Bostrychiahagedash, Corvusalbus, Crithagrareichenowi, Passerdomesticus, Plocepassermahali, Ploceusbaglafecht, Pycnonotusbarbatus, Turdus.olivaceus",-1.292087994,36.87388578,8,9,8,8
"Nairobi","Nairobi_50","Corvusalbus, Motacillaaguimp, Passerdomesticus","Bostrychiahagedash, Cinnyrisvenustus, Lagonostictasenegala, Passerdomesticus","Bostrychiahagedash, Corvusalbus, Passerdomesticus","Passerdomesticus",-1.300932478,36.90767197,3,4,3,1
"Nairobi","Nairobi_51","Corvusalbus, Nectariniakilimensis, Nectariniakilimensis.1, Passerdomesticus","Ardea.melanocephala, Bostrychiahagedash, Bubulcus.ibis, Cinnyrisvenustus, Plocepassermahali","N/A","Ardea.melanocephala, Bostrychiahagedash, Bubulcus.ibis, Passerdomesticus, Plocepassermahali, Streptopeliasemitorquata",-1.268345241,36.88648298,4,5,1,6
"Nairobi","Nairobi_52","Passerdomesticus","Passerdomesticus","Passerdomesticus","Passerdomesticus",-1.267043332,36.92744721,1,1,1,1
"Nairobi","Nairobi_53","Bostrychiahagedash, Motacillaaguimp, Plocepassermahali","Plocepassermahali, Pycnonotusbarbatus","Bostrychiahagedash, Nectariniakilimensis.1","Milvusmigrans, Passerdomesticus, Plocepassermahali",-1.262987012,36.91867739,3,2,2,3
"Nairobi","Nairobi_54","Bostrychiahagedash, Chloropetanatalensis, Crithagrareichenowi, Passerdomesticus, Plocepassermahali","Plocepassermahali","Bostrychiahagedash, Passerdomesticus, Plocepassermahali","Cinnyrisvenustus, Cisticolagalactotes, Cypsiurus.parvus, Lamprotornissuperbus, Milvusmigrans, Plocepassermahali, Streptopeliasemitorquata",-1.301323699,36.92022295,5,1,3,7
